,Date,MissionStatus
0,1957,Success
1,1957,Success
2,1957,Failure
3,1958,Success
4,1958,Failure
5,1958,Failure
6,1958,Success
7,1958,Success
8,1958,Failure
9,1958,Failure
10,1958,Success
11,1958,Failure
12,1958,Failure
13,1958,Failure
14,1958,Success
15,1958,Failure
16,1958,Failure
17,1958,Failure
18,1958,Failure
19,1958,Failure
20,1958,Failure
21,1958,Failure
22,1958,Failure
23,1958,Failure
24,1958,Partial Failure
25,1958,Failure
26,1958,Failure
27,1958,Failure
28,1958,Failure
29,1958,Partial Failure
30,1958,Success
31,1959,Partial Failure
32,1959,Success
33,1959,Failure
34,1959,Success
35,1959,Failure
36,1959,Failure
37,1959,Failure
38,1959,Failure
39,1959,Failure
40,1959,Success
41,1959,Success
42,1959,Success
43,1959,Partial Failure
44,1959,Success
45,1959,Failure
46,1959,Partial Failure
47,1959,Success
48,1959,Success
49,1959,Failure
50,1959,Failure
51,1960,Failure
52,1960,Failure
53,1960,Failure
54,1960,Success
55,1960,Success
56,1960,Success
57,1960,Failure
58,1960,Success
59,1960,Failure
60,1960,Failure
61,1960,Success
62,1960,Success
63,1960,Success
64,1960,Failure
65,1960,Failure
66,1960,Failure
67,1960,Success
68,1960,Success
69,1960,Success
70,1960,Failure
71,1960,Success
72,1960,Success
73,1960,Failure
74,1960,Success
75,1960,Failure
76,1960,Failure
77,1960,Failure
78,1960,Failure
79,1960,Success
80,1960,Failure
81,1960,Success
82,1960,Failure
83,1960,Success
84,1960,Failure
85,1960,Success
86,1960,Failure
87,1960,Success
88,1960,Success
89,1960,Failure
90,1961,Success
91,1961,Success
92,1961,Failure
93,1961,Success
94,1961,Success
95,1961,Success
96,1961,Success
97,1961,Success
98,1961,Success
99,1961,Success
100,1961,Success
101,1961,Success
102,1961,Success
103,1961,Failure
104,1961,Success
105,1961,Success
106,1961,Failure
107,1961,Success
108,1961,Failure
109,1961,Success
110,1961,Success
111,1961,Failure
112,1961,Success
113,1961,Success
114,1961,Success
115,1961,Success
116,1961,Failure
117,1961,Failure
118,1961,Success
119,1961,Success
120,1961,Failure
121,1961,Partial Failure
122,1961,Success
123,1961,Failure
124,1961,Success
125,1961,Success
126,1961,Success
127,1961,Success
128,1961,Partial Failure
129,1961,Failure
130,1961,Failure
131,1961,Failure
132,1961,Failure
133,1961,Success
134,1961,Success
135,1961,Failure
136,1961,Failure
137,1961,Success
138,1961,Failure
139,1961,Success
140,1961,Failure
141,1961,Partial Failure
142,1962,Failure
143,1962,Failure
144,1962,Partial Failure
145,1962,Success
146,1962,Success
147,1962,Partial Failure
148,1962,Success
149,1962,Success
150,1962,Success
151,1962,Success
152,1962,Success
153,1962,Success
154,1962,Success
155,1962,Success
156,1962,Success
157,1962,Success
158,1962,Failure
159,1962,Success
160,1962,Success
161,1962,Success
162,1962,Failure
163,1962,Failure
164,1962,Success
165,1962,Success
166,1962,Failure
167,1962,Success
168,1962,Success
169,1962,Failure
170,1962,Success
171,1962,Success
172,1962,Success
173,1962,Success
174,1962,Success
175,1962,Success
176,1962,Success
177,1962,Success
178,1962,Success
179,1962,Success
180,1962,Failure
181,1962,Success
182,1962,Success
183,1962,Success
184,1962,Success
185,1962,Success
186,1962,Success
187,1962,Success
188,1962,Success
189,1962,Failure
190,1962,Success
191,1962,Success
192,1962,Failure
193,1962,Success
194,1962,Failure
195,1962,Success
196,1962,Success
197,1962,Success
198,1962,Success
199,1962,Success
200,1962,Success
201,1962,Success
202,1962,Success
203,1962,Success
204,1962,Success
205,1962,Success
206,1962,Failure
207,1962,Failure
208,1962,Success
209,1962,Success
210,1962,Success
211,1962,Success
212,1962,Failure
213,1962,Success
214,1962,Success
215,1962,Success
216,1962,Success
217,1962,Success
218,1962,Success
219,1962,Success
220,1962,Success
221,1962,Failure
222,1962,Success
223,1962,Success
224,1963,Failure
225,1963,Failure
226,1963,Success
227,1963,Success
228,1963,Success
229,1963,Failure
230,1963,Failure
231,1963,Success
232,1963,Success
233,1963,Failure
234,1963,Success
235,1963,Success
236,1963,Success
237,1963,Success
238,1963,Success
239,1963,Failure
240,1963,Failure
241,1963,Success
242,1963,Success
243,1963,Success
244,1963,Success
245,1963,Failure
246,1963,Success
247,1963,Success
248,1963,Success
249,1963,Failure
250,1963,Success
251,1963,Failure
252,1963,Success
253,1963,Success
254,1963,Failure
255,1963,Success
256,1963,Success
257,1963,Success
258,1963,Success
259,1963,Success
260,1963,Failure
261,1963,Success
262,1963,Success
263,1963,Success
264,1963,Success
265,1964,Success
266,1964,Success
267,1964,Success
268,1964,Failure
269,1964,Success
270,1964,Success
271,1964,Success
272,1964,Success
273,1964,Failure
274,1964,Partial Failure
275,1964,Success
276,1964,Success
277,1964,Success
278,1964,Success
279,1964,Failure
280,1964,Success
281,1964,Success
282,1964,Success
283,1964,Success
284,1964,Success
285,1964,Failure
286,1964,Success
287,1964,Success
288,1964,Success
289,1964,Failure
290,1964,Success
291,1964,Success
292,1964,Success
293,1964,Success
294,1964,Success
295,1964,Success
296,1964,Success
297,1964,Success
298,1964,Success
299,1964,Success
300,1964,Success
301,1964,Success
302,1964,Success
303,1964,Failure
304,1964,Success
305,1964,Success
306,1964,Success
307,1964,Success
308,1964,Success
309,1964,Success
310,1964,Failure
311,1964,Success
312,1964,Success
313,1964,Success
314,1964,Failure
315,1964,Success
316,1964,Success
317,1964,Failure
318,1964,Success
319,1964,Success
320,1964,Failure
321,1964,Success
322,1964,Success
323,1964,Success
324,1964,Partial Failure
325,1965,Success
326,1965,Success
327,1965,Failure
328,1965,Success
329,1965,Success
330,1965,Success
331,1965,Failure
332,1965,Success
333,1965,Success
334,1965,Failure
335,1965,Success
336,1965,Success
337,1965,Success
338,1965,Failure
339,1965,Success
340,1965,Success
341,1965,Success
342,1965,Success
343,1965,Success
344,1965,Success
345,1965,Success
346,1965,Success
347,1965,Success
348,1965,Failure
349,1965,Success
350,1965,Success
351,1965,Success
352,1965,Success
353,1965,Success
354,1965,Success
355,1965,Success
356,1965,Success
357,1965,Success
358,1965,Failure
359,1965,Success
360,1965,Success
361,1965,Success
362,1965,Success
363,1965,Success
364,1965,Success
365,1965,Success
366,1965,Failure
367,1965,Failure
368,1965,Success
369,1965,Success
370,1965,Success
371,1965,Success
372,1965,Success
373,1965,Success
374,1965,Success
375,1965,Success
376,1965,Success
377,1965,Success
378,1965,Success
379,1965,Success
380,1965,Success
381,1965,Success
382,1965,Success
383,1965,Success
384,1965,Success
385,1965,Success
386,1965,Success
387,1965,Success
388,1965,Failure
389,1965,Success
390,1965,Success
391,1965,Failure
392,1965,Success
393,1965,Success
394,1965,Success
395,1965,Success
396,1965,Success
397,1965,Success
398,1965,Partial Failure
399,1965,Success
400,1965,Success
401,1965,Success
402,1965,Success
403,1965,Success
404,1965,Success
405,1965,Success
406,1965,Success
407,1965,Success
408,1965,Partial Failure
409,1965,Success
410,1965,Success
411,1965,Failure
412,1966,Partial Failure
413,1966,Success
414,1966,Success
415,1966,Success
416,1966,Success
417,1966,Success
418,1966,Success
419,1966,Success
420,1966,Success
421,1966,Success
422,1966,Failure
423,1966,Success
424,1966,Success
425,1966,Partial Failure
426,1966,Success
427,1966,Success
428,1966,Success
429,1966,Success
430,1966,Failure
431,1966,Failure
432,1966,Success
433,1966,Success
434,1966,Success
435,1966,Partial Failure
436,1966,Success
437,1966,Success
438,1966,Success
439,1966,Success
440,1966,Success
441,1966,Success
442,1966,Success
443,1966,Success
444,1966,Partial Failure
445,1966,Failure
446,1966,Failure
447,1966,Success
448,1966,Success
449,1966,Success
450,1966,Partial Failure
451,1966,Success
452,1966,Success
453,1966,Success
454,1966,Partial Failure
455,1966,Success
456,1966,Success
457,1966,Success
458,1966,Success
459,1966,Success
460,1966,Success
461,1966,Success
462,1966,Partial Failure
463,1966,Success
464,1966,Success
465,1966,Success
466,1966,Success
467,1966,Success
468,1966,Success
469,1966,Success
470,1966,Success
471,1966,Success
472,1966,Success
473,1966,Success
474,1966,Success
475,1966,Failure
476,1966,Success
477,1966,Success
478,1966,Success
479,1966,Failure
480,1966,Success
481,1966,Partial Failure
482,1966,Success
483,1966,Failure
484,1966,Success
485,1966,Success
486,1966,Success
487,1966,Success
488,1966,Success
489,1966,Success
490,1966,Success
491,1966,Success
492,1966,Partial Failure
493,1966,Success
494,1966,Success
495,1966,Success
496,1966,Success
497,1966,Success
498,1966,Success
499,1966,Failure
500,1966,Success
501,1966,Success
502,1966,Success
503,1966,Success
504,1966,Success
505,1966,Success
506,1966,Success
507,1966,Prelaunch Failure
508,1966,Success
509,1966,Success
510,1966,Failure
511,1966,Success
512,1966,Success
513,1967,Success
514,1967,Success
515,1967,Success
516,1967,Failure
517,1967,Success
518,1967,Success
519,1967,Success
520,1967,Partial Failure
521,1967,Success
522,1967,Success
523,1967,Success
524,1967,Success
525,1967,Partial Failure
526,1967,Success
527,1967,Success
528,1967,Success
529,1967,Success
530,1967,Success
531,1967,Success
532,1967,Success
533,1967,Failure
534,1967,Success
535,1967,Success
536,1967,Failure
537,1967,Success
538,1967,Partial Failure
539,1967,Partial Failure
540,1967,Success
541,1967,Success
542,1967,Success
543,1967,Success
544,1967,Failure
545,1967,Success
546,1967,Success
547,1967,Success
548,1967,Success
549,1967,Success
550,1967,Partial Failure
551,1967,Success
552,1967,Success
553,1967,Success
554,1967,Success
555,1967,Success
556,1967,Success
557,1967,Success
558,1967,Success
559,1967,Success
560,1967,Success
561,1967,Success
562,1967,Success
563,1967,Partial Failure
564,1967,Failure
565,1967,Partial Failure
566,1967,Failure
567,1967,Success
568,1967,Success
569,1967,Success
570,1967,Success
571,1967,Failure
572,1967,Partial Failure
573,1967,Success
574,1967,Success
575,1967,Success
576,1967,Success
577,1967,Success
578,1967,Success
579,1967,Success
580,1967,Failure
581,1967,Success
582,1967,Success
583,1967,Success
584,1967,Success
585,1967,Success
586,1967,Success
587,1967,Success
588,1967,Success
589,1967,Failure
590,1967,Failure
591,1967,Success
592,1967,Success
593,1967,Success
594,1967,Success
595,1967,Success
596,1967,Success
597,1967,Success
598,1967,Success
599,1967,Success
600,1967,Success
601,1967,Success
602,1967,Success
603,1967,Success
604,1967,Success
605,1967,Success
606,1967,Success
607,1967,Success
608,1967,Success
609,1967,Failure
610,1967,Success
611,1967,Success
612,1967,Success
613,1967,Success
614,1967,Success
615,1967,Success
616,1967,Success
617,1967,Success
618,1967,Success
619,1968,Success
620,1968,Success
621,1968,Success
622,1968,Success
623,1968,Success
624,1968,Success
625,1968,Failure
626,1968,Success
627,1968,Success
628,1968,Partial Failure
629,1968,Success
630,1968,Success
631,1968,Success
632,1968,Failure
633,1968,Success
634,1968,Success
635,1968,Success
636,1968,Success
637,1968,Success
638,1968,Success
639,1968,Success
640,1968,Partial Failure
641,1968,Success
642,1968,Success
643,1968,Success
644,1968,Success
645,1968,Success
646,1968,Success
647,1968,Success
648,1968,Success
649,1968,Success
650,1968,Success
651,1968,Failure
652,1968,Partial Failure
653,1968,Success
654,1968,Success
655,1968,Success
656,1968,Success
657,1968,Success
658,1968,Success
659,1968,Success
660,1968,Failure
661,1968,Success
662,1968,Success
663,1968,Success
664,1968,Success
665,1968,Failure
666,1968,Success
667,1968,Success
668,1968,Success
669,1968,Success
670,1968,Success
671,1968,Success
672,1968,Success
673,1968,Success
674,1968,Success
675,1968,Success
676,1968,Success
677,1968,Success
678,1968,Success
679,1968,Success
680,1968,Partial Failure
681,1968,Failure
682,1968,Success
683,1968,Success
684,1968,Success
685,1968,Success
686,1968,Success
687,1968,Success
688,1968,Success
689,1968,Success
690,1968,Success
691,1968,Success
692,1968,Success
693,1968,Success
694,1968,Success
695,1968,Partial Failure
696,1968,Success
697,1968,Success
698,1968,Success
699,1968,Success
700,1968,Success
701,1968,Success
702,1968,Success
703,1968,Success
704,1968,Success
705,1968,Success
706,1968,Success
707,1968,Success
708,1968,Success
709,1968,Success
710,1968,Success
711,1968,Success
712,1968,Success
713,1968,Success
714,1968,Success
715,1968,Success
716,1968,Success
717,1968,Success
718,1968,Success
719,1968,Success
720,1968,Success
721,1968,Success
722,1969,Success
723,1969,Success
724,1969,Success
725,1969,Success
726,1969,Success
727,1969,Failure
728,1969,Success
729,1969,Success
730,1969,Failure
731,1969,Failure
732,1969,Success
733,1969,Success
734,1969,Failure
735,1969,Failure
736,1969,Success
737,1969,Success
738,1969,Success
739,1969,Success
740,1969,Success
741,1969,Success
742,1969,Success
743,1969,Success
744,1969,Success
745,1969,Success
746,1969,Success
747,1969,Success
748,1969,Success
749,1969,Failure
750,1969,Failure
751,1969,Success
752,1969,Success
753,1969,Failure
754,1969,Success
755,1969,Success
756,1969,Success
757,1969,Success
758,1969,Success
759,1969,Success
760,1969,Success
761,1969,Success
762,1969,Partial Failure
763,1969,Success
764,1969,Success
765,1969,Success
766,1969,Success
767,1969,Success
768,1969,Success
769,1969,Success
770,1969,Success
771,1969,Failure
772,1969,Success
773,1969,Success
774,1969,Success
775,1969,Failure
776,1969,Failure
777,1969,Success
778,1969,Success
779,1969,Success
780,1969,Success
781,1969,Failure
782,1969,Success
783,1969,Success
784,1969,Success
785,1969,Success
786,1969,Success
787,1969,Success
788,1969,Success
789,1969,Success
790,1969,Success
791,1969,Success
792,1969,Success
793,1969,Success
794,1969,Failure
795,1969,Success
796,1969,Success
797,1969,Success
798,1969,Success
799,1969,Success
800,1969,Success
801,1969,Success
802,1969,Success
803,1969,Success
804,1969,Success
805,1969,Failure
806,1969,Success
807,1969,Success
808,1969,Success
809,1969,Success
810,1969,Success
811,1969,Success
812,1969,Success
813,1969,Success
814,1969,Failure
815,1969,Success
816,1969,Success
817,1969,Failure
818,1969,Success
819,1969,Success
820,1969,Success
821,1969,Success
822,1969,Success
823,1969,Success
824,1969,Failure
825,1970,Success
826,1970,Success
827,1970,Success
828,1970,Success
829,1970,Success
830,1970,Success
831,1970,Failure
832,1970,Failure
833,1970,Success
834,1970,Success
835,1970,Success
836,1970,Success
837,1970,Success
838,1970,Success
839,1970,Success
840,1970,Partial Failure
841,1970,Success
842,1970,Success
843,1970,Success
844,1970,Success
845,1970,Success
846,1970,Success
847,1970,Success
848,1970,Success
849,1970,Success
850,1970,Success
851,1970,Success
852,1970,Success
853,1970,Success
854,1970,Success
855,1970,Success
856,1970,Success
857,1970,Success
858,1970,Failure
859,1970,Success
860,1970,Success
861,1970,Failure
862,1970,Success
863,1970,Success
864,1970,Success
865,1970,Success
866,1970,Success
867,1970,Success
868,1970,Success
869,1970,Success
870,1970,Success
871,1970,Failure
872,1970,Success
873,1970,Success
874,1970,Failure
875,1970,Success
876,1970,Success
877,1970,Success
878,1970,Success
879,1970,Success
880,1970,Success
881,1970,Success
882,1970,Success
883,1970,Partial Failure
884,1970,Partial Failure
885,1970,Success
886,1970,Success
887,1970,Success
888,1970,Success
889,1970,Success
890,1970,Success
891,1970,Failure
892,1970,Success
893,1970,Success
894,1970,Success
895,1970,Success
896,1970,Success
897,1970,Success
898,1970,Success
899,1970,Success
900,1970,Success
901,1970,Success
902,1970,Success
903,1970,Success
904,1970,Success
905,1970,Success
906,1970,Success
907,1970,Success
908,1970,Success
909,1970,Success
910,1970,Failure
911,1970,Partial Failure
912,1970,Success
913,1970,Success
914,1970,Success
915,1970,Success
916,1970,Success
917,1970,Success
918,1970,Failure
919,1970,Success
920,1970,Success
921,1970,Success
922,1970,Success
923,1970,Success
924,1970,Success
925,1970,Success
926,1970,Success
927,1970,Success
928,1970,Success
929,1970,Success
930,1970,Failure
931,1970,Success
932,1971,Success
933,1971,Success
934,1971,Success
935,1971,Success
936,1971,Success
937,1971,Success
938,1971,Success
939,1971,Success
940,1971,Success
941,1971,Success
942,1971,Success
943,1971,Success
944,1971,Success
945,1971,Success
946,1971,Success
947,1971,Success
948,1971,Success
949,1971,Success
950,1971,Failure
951,1971,Failure
952,1971,Success
953,1971,Success
954,1971,Success
955,1971,Success
956,1971,Success
957,1971,Success
958,1971,Success
959,1971,Success
960,1971,Success
961,1971,Success
962,1971,Success
963,1971,Success
964,1971,Success
965,1971,Success
966,1971,Success
967,1971,Success
968,1971,Success
969,1971,Success
970,1971,Success
971,1971,Success
972,1971,Failure
973,1971,Success
974,1971,Success
975,1971,Success
976,1971,Success
977,1971,Success
978,1971,Success
979,1971,Success
980,1971,Success
981,1971,Success
982,1971,Success
983,1971,Success
984,1971,Success
985,1971,Success
986,1971,Success
987,1971,Success
988,1971,Success
989,1971,Failure
990,1971,Failure
991,1971,Success
992,1971,Success
993,1971,Failure
994,1971,Success
995,1971,Success
996,1971,Success
997,1971,Success
998,1971,Success
999,1971,Failure
1000,1971,Success
1001,1971,Success
1002,1971,Success
1003,1971,Success
1004,1971,Failure
1005,1971,Success
1006,1971,Success
1007,1971,Success
1008,1971,Success
1009,1971,Success
1010,1971,Success
1011,1971,Success
1012,1971,Success
1013,1971,Success
1014,1971,Success
1015,1971,Success
1016,1971,Success
1017,1971,Success
1018,1971,Success
1019,1971,Success
1020,1971,Success
1021,1971,Success
1022,1971,Success
1023,1971,Success
1024,1971,Failure
1025,1971,Success
1026,1971,Success
1027,1971,Partial Failure
1028,1971,Success
1029,1971,Success
1030,1971,Success
1031,1971,Success
1032,1971,Success
1033,1971,Success
1034,1971,Success
1035,1971,Failure
1036,1971,Success
1037,1971,Failure
1038,1971,Failure
1039,1971,Success
1040,1971,Success
1041,1971,Success
1042,1971,Success
1043,1971,Success
1044,1971,Success
1045,1971,Success
1046,1971,Success
1047,1971,Success
1048,1971,Partial Failure
1049,1971,Success
1050,1971,Success
1051,1972,Success
1052,1972,Success
1053,1972,Success
1054,1972,Success
1055,1972,Success
1056,1972,Success
1057,1972,Success
1058,1972,Success
1059,1972,Failure
1060,1972,Success
1061,1972,Success
1062,1972,Success
1063,1972,Success
1064,1972,Success
1065,1972,Success
1066,1972,Success
1067,1972,Success
1068,1972,Success
1069,1972,Success
1070,1972,Success
1071,1972,Success
1072,1972,Partial Failure
1073,1972,Success
1074,1972,Success
1075,1972,Success
1076,1972,Success
1077,1972,Success
1078,1972,Success
1079,1972,Success
1080,1972,Success
1081,1972,Success
1082,1972,Failure
1083,1972,Success
1084,1972,Success
1085,1972,Success
1086,1972,Success
1087,1972,Failure
1088,1972,Success
1089,1972,Success
1090,1972,Success
1091,1972,Success
1092,1972,Success
1093,1972,Success
1094,1972,Success
1095,1972,Success
1096,1972,Success
1097,1972,Success
1098,1972,Success
1099,1972,Success
1100,1972,Success
1101,1972,Success
1102,1972,Success
1103,1972,Partial Failure
1104,1972,Success
1105,1972,Success
1106,1972,Failure
1107,1972,Success
1108,1972,Success
1109,1972,Success
1110,1972,Success
1111,1972,Success
1112,1972,Success
1113,1972,Success
1114,1972,Success
1115,1972,Success
1116,1972,Success
1117,1972,Failure
1118,1972,Success
1119,1972,Success
1120,1972,Success
1121,1972,Success
1122,1972,Success
1123,1972,Success
1124,1972,Success
1125,1972,Success
1126,1972,Success
1127,1972,Success
1128,1972,Success
1129,1972,Failure
1130,1972,Success
1131,1972,Success
1132,1972,Success
1133,1972,Success
1134,1972,Success
1135,1972,Success
1136,1972,Success
1137,1972,Failure
1138,1972,Success
1139,1972,Success
1140,1972,Success
1141,1972,Success
1142,1972,Success
1143,1972,Success
1144,1972,Success
1145,1972,Success
1146,1972,Success
1147,1972,Success
1148,1972,Success
1149,1972,Partial Failure
1150,1973,Success
1151,1973,Success
1152,1973,Success
1153,1973,Success
1154,1973,Success
1155,1973,Success
1156,1973,Success
1157,1973,Success
1158,1973,Success
1159,1973,Success
1160,1973,Success
1161,1973,Success
1162,1973,Success
1163,1973,Success
1164,1973,Success
1165,1973,Success
1166,1973,Success
1167,1973,Success
1168,1973,Success
1169,1973,Success
1170,1973,Success
1171,1973,Failure
1172,1973,Success
1173,1973,Success
1174,1973,Success
1175,1973,Success
1176,1973,Success
1177,1973,Success
1178,1973,Failure
1179,1973,Success
1180,1973,Success
1181,1973,Failure
1182,1973,Success
1183,1973,Success
1184,1973,Success
1185,1973,Success
1186,1973,Success
1187,1973,Success
1188,1973,Success
1189,1973,Success
1190,1973,Success
1191,1973,Success
1192,1973,Success
1193,1973,Failure
