,Date,MissionStatus
1194,1973,Failure
1195,1973,Success
1196,1973,Failure
1197,1973,Success
1198,1973,Success
1199,1973,Success
1200,1973,Success
1201,1973,Success
1202,1973,Success
1203,1973,Success
1204,1973,Success
1205,1973,Success
1206,1973,Success
1207,1973,Success
1208,1973,Success
1209,1973,Success
1210,1973,Success
1211,1973,Success
1212,1973,Success
1213,1973,Failure
1214,1973,Success
1215,1973,Success
1216,1973,Success
1217,1973,Success
1218,1973,Success
1219,1973,Success
1220,1973,Success
1221,1973,Success
1222,1973,Success
1223,1973,Success
1224,1973,Success
1225,1973,Success
1226,1973,Success
1227,1973,Success
1228,1973,Success
1229,1973,Success
1230,1973,Success
1231,1973,Success
1232,1973,Success
1233,1973,Success
1234,1973,Success
1235,1973,Success
1236,1973,Success
1237,1973,Success
1238,1973,Success
1239,1973,Success
1240,1973,Success
1241,1973,Success
1242,1973,Success
1243,1973,Success
1244,1973,Success
1245,1973,Success
1246,1973,Success
1247,1973,Success
1248,1973,Success
1249,1973,Success
1250,1973,Success
1251,1973,Success
1252,1973,Success
1253,1974,Success
1254,1974,Success
1255,1974,Success
1256,1974,Success
1257,1974,Success
1258,1974,Success
1259,1974,Failure
1260,1974,Success
1261,1974,Success
1262,1974,Success
1263,1974,Success
1264,1974,Success
1265,1974,Success
1266,1974,Success
1267,1974,Success
1268,1974,Success
1269,1974,Success
1270,1974,Success
1271,1974,Success
1272,1974,Success
1273,1974,Success
1274,1974,Failure
1275,1974,Success
1276,1974,Success
1277,1974,Success
1278,1974,Success
1279,1974,Success
1280,1974,Success
1281,1974,Success
1282,1974,Success
1283,1974,Success
1284,1974,Success
1285,1974,Success
1286,1974,Failure
1287,1974,Success
1288,1974,Success
1289,1974,Success
1290,1974,Success
1291,1974,Success
1292,1974,Success
1293,1974,Success
1294,1974,Success
1295,1974,Success
1296,1974,Success
1297,1974,Success
1298,1974,Success
1299,1974,Success
1300,1974,Success
1301,1974,Success
1302,1974,Success
1303,1974,Failure
1304,1974,Success
1305,1974,Failure
1306,1974,Success
1307,1974,Success
1308,1974,Success
1309,1974,Success
1310,1974,Success
1311,1974,Success
1312,1974,Success
1313,1974,Success
1314,1974,Success
1315,1974,Success
1316,1974,Success
1317,1974,Success
1318,1974,Success
1319,1974,Failure
1320,1974,Success
1321,1974,Success
1322,1974,Success
1323,1974,Success
1324,1974,Success
1325,1974,Success
1326,1974,Success
1327,1974,Success
1328,1974,Success
1329,1974,Success
1330,1974,Success
1331,1974,Success
1332,1974,Success
1333,1974,Success
1334,1974,Success
1335,1974,Success
1336,1974,Failure
1337,1974,Success
1338,1974,Success
1339,1974,Success
1340,1974,Success
1341,1974,Success
1342,1974,Success
1343,1974,Success
1344,1974,Partial Failure
1345,1974,Success
1346,1974,Success
1347,1974,Success
1348,1974,Success
1349,1974,Success
1350,1974,Success
1351,1975,Success
1352,1975,Success
1353,1975,Success
1354,1975,Success
1355,1975,Success
1356,1975,Success
1357,1975,Success
1358,1975,Success
1359,1975,Success
1360,1975,Success
1361,1975,Success
1362,1975,Failure
1363,1975,Success
1364,1975,Success
1365,1975,Success
1366,1975,Success
1367,1975,Success
1368,1975,Success
1369,1975,Success
1370,1975,Success
1371,1975,Success
1372,1975,Success
1373,1975,Success
1374,1975,Failure
1375,1975,Success
1376,1975,Success
1377,1975,Success
1378,1975,Failure
1379,1975,Success
1380,1975,Success
1381,1975,Success
1382,1975,Success
1383,1975,Success
1384,1975,Success
1385,1975,Success
1386,1975,Success
1387,1975,Success
1388,1975,Success
1389,1975,Failure
1390,1975,Success
1391,1975,Success
1392,1975,Success
1393,1975,Success
1394,1975,Success
1395,1975,Success
1396,1975,Success
1397,1975,Failure
1398,1975,Success
1399,1975,Success
1400,1975,Success
1401,1975,Success
1402,1975,Success
1403,1975,Success
1404,1975,Success
1405,1975,Success
1406,1975,Success
1407,1975,Success
1408,1975,Success
1409,1975,Success
1410,1975,Success
1411,1975,Success
1412,1975,Success
1413,1975,Success
1414,1975,Success
1415,1975,Success
1416,1975,Success
1417,1975,Success
1418,1975,Success
1419,1975,Success
1420,1975,Success
1421,1975,Success
1422,1975,Success
1423,1975,Success
1424,1975,Success
1425,1975,Success
1426,1975,Success
1427,1975,Success
1428,1975,Success
1429,1975,Success
1430,1975,Success
1431,1975,Success
1432,1975,Success
1433,1975,Success
1434,1975,Success
1435,1975,Success
1436,1975,Success
1437,1975,Success
1438,1975,Success
1439,1975,Success
1440,1975,Success
1441,1975,Success
1442,1975,Success
1443,1975,Success
1444,1975,Success
1445,1975,Success
1446,1975,Success
1447,1975,Success
1448,1975,Success
1449,1975,Success
1450,1975,Success
1451,1975,Success
1452,1975,Success
1453,1975,Success
1454,1975,Success
1455,1975,Success
1456,1975,Success
1457,1975,Success
1458,1975,Success
1459,1975,Success
1460,1975,Failure
1461,1975,Success
1462,1975,Success
1463,1975,Success
1464,1976,Success
1465,1976,Success
1466,1976,Success
1467,1976,Success
1468,1976,Success
1469,1976,Success
1470,1976,Success
1471,1976,Success
1472,1976,Success
1473,1976,Success
1474,1976,Failure
1475,1976,Success
1476,1976,Success
1477,1976,Success
1478,1976,Success
1479,1976,Success
1480,1976,Success
1481,1976,Success
1482,1976,Success
1483,1976,Success
1484,1976,Success
1485,1976,Success
1486,1976,Success
1487,1976,Success
1488,1976,Success
1489,1976,Success
1490,1976,Success
1491,1976,Success
1492,1976,Success
1493,1976,Success
1494,1976,Success
1495,1976,Success
1496,1976,Success
1497,1976,Success
1498,1976,Success
1499,1976,Success
1500,1976,Success
1501,1976,Success
1502,1976,Success
1503,1976,Success
1504,1976,Success
1505,1976,Success
1506,1976,Success
1507,1976,Success
1508,1976,Success
1509,1976,Success
1510,1976,Success
1511,1976,Success
1512,1976,Success
1513,1976,Success
1514,1976,Success
1515,1976,Success
1516,1976,Success
1517,1976,Partial Failure
1518,1976,Success
1519,1976,Success
1520,1976,Success
1521,1976,Success
1522,1976,Success
1523,1976,Success
1524,1976,Success
1525,1976,Success
1526,1976,Success
1527,1976,Success
1528,1976,Success
1529,1976,Success
1530,1976,Success
1531,1976,Success
1532,1976,Success
1533,1976,Success
1534,1976,Success
1535,1976,Success
1536,1976,Success
1537,1976,Success
1538,1976,Success
1539,1976,Success
1540,1976,Partial Failure
1541,1976,Success
1542,1976,Success
1543,1976,Success
1544,1976,Success
1545,1976,Success
1546,1976,Success
1547,1976,Success
1548,1976,Failure
1549,1976,Success
1550,1976,Success
1551,1976,Success
1552,1976,Success
1553,1976,Success
1554,1976,Success
1555,1976,Success
1556,1976,Success
1557,1976,Success
1558,1976,Failure
1559,1976,Success
1560,1976,Success
1561,1976,Success
1562,1976,Success
1563,1976,Success
1564,1976,Success
1565,1976,Success
1566,1976,Success
1567,1976,Success
1568,1976,Success
1569,1976,Success
1570,1976,Success
1571,1976,Success
1572,1976,Success
1573,1976,Success
1574,1976,Success
1575,1976,Success
1576,1976,Success
1577,1977,Success
1578,1977,Success
1579,1977,Success
1580,1977,Success
1581,1977,Success
1582,1977,Success
1583,1977,Success
1584,1977,Success
1585,1977,Success
1586,1977,Success
1587,1977,Success
1588,1977,Success
1589,1977,Failure
1590,1977,Success
1591,1977,Success
1592,1977,Success
1593,1977,Success
1594,1977,Success
1595,1977,Success
1596,1977,Success
1597,1977,Success
1598,1977,Success
1599,1977,Success
1600,1977,Success
1601,1977,Success
1602,1977,Success
1603,1977,Success
1604,1977,Success
1605,1977,Success
1606,1977,Success
1607,1977,Success
1608,1977,Success
1609,1977,Success
1610,1977,Success
1611,1977,Success
1612,1977,Success
1613,1977,Success
1614,1977,Success
1615,1977,Success
1616,1977,Success
1617,1977,Success
1618,1977,Success
1619,1977,Success
1620,1977,Success
1621,1977,Success
1622,1977,Success
1623,1977,Success
1624,1977,Success
1625,1977,Success
1626,1977,Success
1627,1977,Success
1628,1977,Success
1629,1977,Success
1630,1977,Success
1631,1977,Success
1632,1977,Success
1633,1977,Success
1634,1977,Success
1635,1977,Success
1636,1977,Success
1637,1977,Success
1638,1977,Success
1639,1977,Success
1640,1977,Success
1641,1977,Success
1642,1977,Success
1643,1977,Success
1644,1977,Failure
1645,1977,Success
1646,1977,Success
1647,1977,Success
1648,1977,Success
1649,1977,Success
1650,1977,Success
1651,1977,Success
1652,1977,Success
1653,1977,Success
1654,1977,Success
1655,1977,Success
1656,1977,Success
1657,1977,Success
1658,1977,Success
1659,1977,Success
1660,1977,Success
1661,1977,Success
1662,1977,Success
1663,1977,Success
1664,1977,Success
1665,1977,Success
1666,1977,Failure
1667,1977,Success
1668,1977,Success
1669,1977,Success
1670,1977,Success
1671,1977,Success
1672,1977,Success
1673,1977,Success
1674,1977,Success
1675,1977,Success
1676,1977,Failure
1677,1977,Success
1678,1977,Success
1679,1977,Success
1680,1977,Success
1681,1977,Success
1682,1977,Success
1683,1977,Success
1684,1977,Success
1685,1977,Success
1686,1977,Success
1687,1977,Success
1688,1977,Success
1689,1977,Success
1690,1977,Success
1691,1978,Success
1692,1978,Success
1693,1978,Success
1694,1978,Success
1695,1978,Success
1696,1978,Success
1697,1978,Success
1698,1978,Success
1699,1978,Success
1700,1978,Success
1701,1978,Success
1702,1978,Success
1703,1978,Success
1704,1978,Success
1705,1978,Success
1706,1978,Success
1707,1978,Success
1708,1978,Success
1709,1978,Success
1710,1978,Success
1711,1978,Success
1712,1978,Success
1713,1978,Success
1714,1978,Success
1715,1978,Success
1716,1978,Failure
1717,1978,Success
1718,1978,Success
1719,1978,Success
1720,1978,Success
1721,1978,Success
1722,1978,Success
1723,1978,Success
1724,1978,Success
1725,1978,Success
1726,1978,Success
1727,1978,Success
1728,1978,Success
1729,1978,Success
1730,1978,Success
1731,1978,Success
1732,1978,Success
1733,1978,Success
1734,1978,Success
1735,1978,Success
1736,1978,Success
1737,1978,Success
1738,1978,Success
1739,1978,Success
1740,1978,Success
1741,1978,Success
1742,1978,Success
1743,1978,Success
1744,1978,Success
1745,1978,Success
1746,1978,Success
1747,1978,Success
1748,1978,Success
1749,1978,Success
1750,1978,Success
1751,1978,Success
1752,1978,Success
1753,1978,Success
1754,1978,Success
1755,1978,Success
1756,1978,Success
1757,1978,Success
1758,1978,Success
1759,1978,Success
1760,1978,Success
1761,1978,Success
1762,1978,Success
1763,1978,Success
1764,1978,Success
1765,1978,Success
1766,1978,Success
1767,1978,Success
1768,1978,Success
1769,1978,Success
1770,1978,Success
1771,1978,Success
1772,1978,Success
1773,1978,Success
1774,1978,Success
1775,1978,Success
1776,1978,Success
1777,1978,Success
1778,1978,Success
1779,1978,Success
1780,1978,Success
1781,1978,Success
1782,1978,Partial Failure
1783,1978,Success
1784,1978,Success
1785,1978,Success
1786,1978,Partial Failure
1787,1978,Success
1788,1979,Success
1789,1979,Success
1790,1979,Success
1791,1979,Partial Failure
1792,1979,Success
1793,1979,Success
1794,1979,Success
1795,1979,Success
1796,1979,Success
1797,1979,Success
1798,1979,Success
1799,1979,Success
1800,1979,Success
1801,1979,Success
1802,1979,Success
1803,1979,Success
1804,1979,Success
1805,1979,Success
1806,1979,Success
1807,1979,Success
1808,1979,Success
1809,1979,Success
1810,1979,Success
1811,1979,Success
1812,1979,Success
1813,1979,Success
1814,1979,Success
1815,1979,Success
1816,1979,Success
1817,1979,Success
1818,1979,Success
1819,1979,Failure
1820,1979,Success
1821,1979,Failure
1822,1979,Success
1823,1979,Success
1824,1979,Success
1825,1979,Success
1826,1979,Success
1827,1979,Success
1828,1979,Success
1829,1979,Success
1830,1979,Success
1831,1979,Success
1832,1979,Success
1833,1979,Success
1834,1979,Success
1835,1979,Success
1836,1979,Success
1837,1980,Success
1838,1980,Success
1839,1980,Success
1840,1980,Success
1841,1980,Success
1842,1980,Success
1843,1980,Success
1844,1980,Success
1845,1980,Success
1846,1980,Partial Failure
1847,1980,Success
1848,1980,Success
1849,1980,Success
1850,1980,Success
1851,1980,Success
1852,1980,Success
1853,1980,Success
1854,1980,Success
1855,1980,Success
1856,1980,Partial Failure
1857,1980,Success
1858,1980,Success
1859,1980,Success
1860,1980,Success
1861,1980,Failure
1862,1980,Failure
1863,1980,Success
1864,1980,Success
1865,1980,Success
1866,1980,Success
1867,1980,Success
1868,1980,Success
1869,1980,Success
1870,1980,Success
1871,1980,Success
1872,1980,Success
1873,1980,Success
1874,1980,Success
1875,1980,Success
1876,1980,Success
1877,1980,Success
1878,1980,Success
1879,1980,Success
1880,1980,Success
1881,1980,Success
1882,1980,Success
1883,1980,Success
1884,1980,Success
1885,1980,Success
1886,1980,Success
1887,1980,Failure
1888,1980,Success
1889,1980,Success
1890,1980,Partial Failure
1891,1980,Success
1892,1981,Success
1893,1981,Success
1894,1981,Success
1895,1981,Failure
1896,1981,Success
1897,1981,Success
1898,1981,Success
1899,1981,Success
1900,1981,Success
1901,1981,Success
1902,1981,Success
1903,1981,Success
1904,1981,Success
1905,1981,Success
1906,1981,Success
1907,1981,Success
1908,1981,Success
1909,1981,Success
1910,1981,Success
1911,1981,Success
1912,1981,Success
1913,1981,Success
1914,1981,Success
1915,1981,Success
1916,1981,Success
1917,1981,Success
1918,1981,Success
1919,1981,Success
1920,1981,Success
1921,1981,Partial Failure
1922,1981,Success
1923,1981,Success
1924,1981,Success
1925,1981,Success
1926,1981,Success
1927,1981,Success
1928,1981,Success
1929,1981,Success
1930,1981,Success
1931,1981,Partial Failure
1932,1981,Success
1933,1981,Success
1934,1981,Success
1935,1981,Success
1936,1981,Success
1937,1981,Success
1938,1981,Success
1939,1981,Success
1940,1981,Partial Failure
1941,1981,Success
1942,1981,Success
1943,1981,Success
1944,1981,Success
1945,1981,Success
1946,1981,Success
1947,1981,Success
1948,1981,Success
1949,1981,Success
1950,1981,Success
1951,1981,Success
1952,1981,Success
1953,1981,Success
1954,1981,Success
1955,1981,Success
1956,1981,Success
1957,1981,Partial Failure
1958,1981,Success
1959,1981,Success
1960,1981,Failure
1961,1981,Success
1962,1981,Success
1963,1982,Success
1964,1982,Success
1965,1982,Success
1966,1982,Success
1967,1982,Success
1968,1982,Success
1969,1982,Success
1970,1982,Success
1971,1982,Success
1972,1982,Failure
1973,1982,Success
1974,1982,Success
1975,1982,Success
1976,1982,Success
1977,1982,Success
1978,1982,Success
1979,1982,Success
1980,1982,Success
1981,1982,Success
1982,1982,Success
1983,1982,Success
1984,1982,Success
1985,1982,Success
1986,1982,Success
1987,1982,Success
1988,1982,Success
1989,1982,Success
1990,1982,Success
1991,1982,Success
1992,1982,Success
1993,1982,Success
1994,1982,Success
1995,1982,Success
1996,1982,Success
1997,1982,Success
1998,1982,Partial Failure
1999,1982,Success
2000,1982,Success
2001,1982,Success
2002,1982,Success
2003,1982,Success
2004,1982,Success
2005,1982,Success
2006,1982,Success
2007,1982,Success
2008,1982,Success
2009,1982,Success
2010,1982,Success
2011,1982,Success
2012,1982,Success
2013,1982,Failure
2014,1982,Success
2015,1982,Success
2016,1982,Success
2017,1982,Success
2018,1982,Success
2019,1982,Success
2020,1982,Success
2021,1982,Success
2022,1982,Success
2023,1982,Success
2024,1982,Success
2025,1982,Failure
2026,1982,Partial Failure
2027,1982,Success
2028,1982,Success
2029,1982,Success
2030,1983,Success
2031,1983,Success
2032,1983,Success
2033,1983,Failure
2034,1983,Success
2035,1983,Success
2036,1983,Success
2037,1983,Success
2038,1983,Success
2039,1983,Success
2040,1983,Success
2041,1983,Success
2042,1983,Success
2043,1983,Success
2044,1983,Success
2045,1983,Success
2046,1983,Success
2047,1983,Success
2048,1983,Success
2049,1983,Success
2050,1983,Success
2051,1983,Success
2052,1983,Success
2053,1983,Success
2054,1983,Success
2055,1983,Success
2056,1983,Success
2057,1983,Success
2058,1983,Success
2059,1983,Success
2060,1983,Success
2061,1983,Success
2062,1983,Success
2063,1983,Success
2064,1983,Success
2065,1983,Success
2066,1983,Success
2067,1983,Success
2068,1983,Success
2069,1983,Success
2070,1983,Success
2071,1983,Success
2072,1983,Success
2073,1983,Success
2074,1983,Success
2075,1983,Success
2076,1983,Success
2077,1983,Success
2078,1983,Success
2079,1983,Success
2080,1983,Success
2081,1983,Success
2082,1983,Success
2083,1983,Success
2084,1983,Success
2085,1983,Success
2086,1983,Success
2087,1983,Success
2088,1983,Success
2089,1983,Success
2090,1983,Success
2091,1983,Success
2092,1983,Success
2093,1983,Success
2094,1983,Success
2095,1983,Success
2096,1984,Success
2097,1984,Success
2098,1984,Success
2099,1984,Success
2100,1984,Partial Failure
2101,1984,Success
2102,1984,Success
2103,1984,Success
2104,1984,Success
2105,1984,Success
2106,1984,Success
2107,1984,Success
2108,1984,Success
2109,1984,Success
2110,1984,Success
2111,1984,Success
2112,1984,Success
2113,1984,Success
2114,1984,Success
2115,1984,Success
2116,1984,Success
2117,1984,Success
2118,1984,Success
2119,1984,Success
2120,1984,Success
2121,1984,Success
2122,1984,Success
2123,1984,Success
2124,1984,Success
2125,1984,Success
2126,1984,Failure
2127,1984,Success
2128,1984,Success
2129,1984,Success
2130,1984,Success
2131,1984,Success
2132,1984,Success
2133,1984,Success
2134,1984,Success
2135,1984,Success
2136,1984,Success
2137,1984,Success
2138,1984,Success
2139,1984,Success
2140,1984,Success
2141,1984,Success
2142,1984,Success
2143,1984,Success
2144,1984,Success
2145,1984,Success
2146,1984,Success
2147,1984,Success
2148,1984,Success
2149,1984,Success
2150,1984,Success
2151,1984,Success
2152,1984,Success
2153,1984,Success
2154,1984,Success
2155,1984,Success
2156,1984,Success
2157,1984,Success
2158,1984,Partial Failure
2159,1984,Success
2160,1984,Success
2161,1984,Success
2162,1984,Success
2163,1984,Success
2164,1984,Success
2165,1985,Success
2166,1985,Success
2167,1985,Success
2168,1985,Success
2169,1985,Success
2170,1985,Success
2171,1985,Success
2172,1985,Success
2173,1985,Success
2174,1985,Success
2175,1985,Success
2176,1985,Success
2177,1985,Success
2178,1985,Success
2179,1985,Success
2180,1985,Success
2181,1985,Success
2182,1985,Success
2183,1985,Failure
2184,1985,Success
2185,1985,Success
2186,1985,Success
2187,1985,Success
2188,1985,Success
2189,1985,Success
2190,1985,Success
2191,1985,Success
2192,1985,Success
2193,1985,Success
2194,1985,Success
2195,1985,Success
2196,1985,Success
2197,1985,Failure
2198,1985,Success
2199,1985,Success
2200,1985,Success
2201,1985,Success
2202,1985,Success
2203,1985,Success
2204,1985,Success
2205,1985,Success
2206,1985,Success
2207,1985,Success
2208,1985,Success
2209,1985,Failure
2210,1985,Success
2211,1985,Failure
2212,1985,Success
2213,1985,Success
2214,1985,Success
2215,1985,Success
2216,1985,Success
2217,1985,Success
2218,1985,Success
2219,1985,Success
2220,1985,Success
2221,1985,Success
2222,1985,Success
2223,1985,Success
2224,1985,Success
2225,1985,Success
2226,1985,Failure
2227,1985,Success
2228,1985,Success
2229,1985,Success
2230,1985,Success
2231,1985,Success
2232,1985,Success
2233,1985,Success
2234,1985,Success
2235,1985,Success
2236,1985,Success
2237,1985,Success
2238,1985,Partial Failure
2239,1986,Success
2240,1986,Success
2241,1986,Success
2242,1986,Success
2243,1986,Success
2244,1986,Failure
2245,1986,Success
2246,1986,Success
2247,1986,Success
2248,1986,Success
2249,1986,Success
2250,1986,Success
2251,1986,Success
2252,1986,Success
2253,1986,Success
2254,1986,Success
2255,1986,Success
2256,1986,Success
2257,1986,Failure
2258,1986,Success
2259,1986,Success
2260,1986,Success
2261,1986,Success
2262,1986,Failure
2263,1986,Success
2264,1986,Success
2265,1986,Success
2266,1986,Success
2267,1986,Success
2268,1986,Partial Failure
2269,1986,Success
2270,1986,Success
2271,1986,Success
2272,1986,Success
2273,1986,Success
2274,1986,Success
2275,1986,Success
2276,1986,Success
2277,1986,Success
2278,1986,Success
2279,1986,Success
2280,1986,Success
2281,1986,Partial Failure
2282,1986,Success
2283,1986,Failure
2284,1986,Success
2285,1986,Success
2286,1986,Success
2287,1986,Success
2288,1986,Success
2289,1986,Success
2290,1986,Success
2291,1986,Success
2292,1986,Success
2293,1986,Success
2294,1986,Success
2295,1986,Success
2296,1986,Success
2297,1986,Success
2298,1986,Success
2299,1986,Success
2300,1986,Success
2301,1987,Success
2302,1987,Success
2303,1987,Success
2304,1987,Success
2305,1987,Success
2306,1987,Partial Failure
2307,1987,Success
2308,1987,Success
2309,1987,Success
2310,1987,Success
2311,1987,Success
2312,1987,Success
2313,1987,Success
2314,1987,Success
2315,1987,Success
2316,1987,Success
2317,1987,Failure
2318,1987,Failure
2319,1987,Success
2320,1987,Success
2321,1987,Success
2322,1987,Success
2323,1987,Success
2324,1987,Success
2325,1987,Success
2326,1987,Success
2327,1987,Success
2328,1987,Success
2329,1987,Success
2330,1987,Success
2331,1987,Success
2332,1987,Success
2333,1987,Success
2334,1987,Success
2335,1987,Success
2336,1987,Success
2337,1987,Success
2338,1987,Success
