day,steady_supply,demand_variation,transport_noise,total_supply,transport_method,daily_cost
183,600.0000000000006,300.0000000000003,-1.6480025509582388,898.3519974490426,rocket,500000
184,600.0000000000006,300.0000000000003,3.547274722569776,903.5472747225707,elevator,100000
185,600.0000000000006,300.0000000000003,-3.251427116243981,896.7485728837569,rocket,500000
186,600.0000000000006,300.0000000000003,3.5550811195563274,903.5550811195573,rocket,500000
187,600.0000000000006,300.0000000000003,-7.558596195883991,892.4414038041169,elevator,100000
188,600.0000000000006,300.0000000000003,-0.7379330343337788,899.2620669656671,elevator,100000
189,600.0000000000006,300.0000000000003,-2.806867112334417,897.1931328876665,rocket,500000
190,600.0000000000006,300.0000000000003,0.4615804170972986,900.4615804170982,rocket,500000
191,600.0000000000006,300.0000000000003,10.900536327771201,910.9005363277721,rocket,500000
192,600.0000000000006,300.0000000000003,4.574521491525827,904.5745214915268,elevator,100000
193,600.0000000000006,300.0000000000003,8.446239059006674,908.4462390590076,rocket,500000
194,600.0000000000006,300.0000000000003,-1.6376461574062304,898.3623538425946,elevator,100000
195,600.0000000000006,300.0000000000003,-0.4290128391037022,899.5709871608972,rocket,500000
196,600.0000000000006,300.0000000000003,3.6004898341151717,903.600489834116,rocket,500000
197,600.0000000000006,300.0000000000003,-9.16260431552746,890.8373956844734,rocket,500000
198,600.0000000000006,300.0000000000003,2.4528210100799663,902.4528210100809,elevator,100000
199,600.0000000000006,300.0000000000003,-4.506982256612136,895.4930177433888,elevator,100000
200,600.0000000000006,300.0000000000003,22.105964406351813,922.1059644063528,rocket,500000
201,600.0000000000006,300.0000000000003,0.6797380411195553,900.6797380411205,elevator,100000
202,600.0000000000006,300.0000000000003,4.350517480772542,904.3505174807734,rocket,500000
203,600.0000000000006,300.0000000000003,-13.254158577149996,886.745841422851,rocket,500000
204,600.0000000000006,300.0000000000003,10.986438824605308,910.9864388246062,elevator,100000
205,600.0000000000006,300.0000000000003,-3.480494510347048,896.5195054896539,elevator,100000
206,600.0000000000006,300.0000000000003,-6.1444789399261435,893.8555210600748,elevator,100000
207,600.0000000000006,300.0000000000003,10.66772018489663,910.6677201848976,elevator,100000
208,600.0000000000006,300.0000000000003,4.969567034628357,904.9695670346292,rocket,500000
209,600.0000000000006,300.0000000000003,2.1737067857576426,902.1737067857586,rocket,500000
210,600.0000000000006,300.0000000000003,6.869232698453491,906.8692326984544,elevator,100000
211,600.0000000000006,300.0000000000003,3.4906997074542674,903.4906997074552,rocket,500000
212,600.0000000000006,300.0000000000003,-5.6371063303067075,894.3628936696942,elevator,100000
213,600.0000000000006,300.0000000000003,2.6312531692856265,902.6312531692865,rocket,500000
214,600.0000000000006,300.0000000000003,-5.7274670430149826,894.272532956986,rocket,500000
215,600.0000000000006,300.0000000000003,-8.667354182454288,891.3326458175467,elevator,100000
216,600.0000000000006,300.0000000000003,7.008208817247815,907.0082088172487,rocket,500000
217,600.0000000000006,300.0000000000003,2.2439252760091635,902.24392527601,elevator,100000
218,600.0000000000006,300.0000000000003,-11.513093610224278,888.4869063897767,rocket,500000
219,600.0000000000006,300.0000000000003,0.8447103001853189,900.8447103001862,rocket,500000
220,600.0000000000006,300.0000000000003,4.600652935240219,904.6006529352411,rocket,500000
221,600.0000000000006,300.0000000000003,-10.635638662549605,889.3643613374513,elevator,100000
222,600.0000000000006,300.0000000000003,10.046352036092422,910.0463520360934,rocket,500000
223,600.0000000000006,300.0000000000003,3.1371627065715293,903.1371627065724,elevator,100000
224,600.0000000000006,300.0000000000003,5.748269892371105,905.748269892372,rocket,500000
225,600.0000000000006,300.0000000000003,-22.672636668691272,877.3273633313096,elevator,100000
226,600.0000000000006,300.0000000000003,8.179276520627004,908.1792765206279,rocket,500000
227,600.0000000000006,300.0000000000003,-1.9114959635786797,898.0885040364223,rocket,500000
228,600.0000000000006,300.0000000000003,2.3782946992880873,902.378294699289,rocket,500000
229,600.0000000000006,300.0000000000003,1.8582825870867108,901.8582825870876,rocket,500000
230,600.0000000000006,300.0000000000003,-8.978258683181334,891.0217413168195,rocket,500000
231,600.0000000000006,300.0000000000003,-1.0418905330721557,898.9581094669287,elevator,100000
232,600.0000000000006,300.0000000000003,7.397388810874829,907.3973888108758,rocket,500000
233,600.0000000000006,300.0000000000003,-3.262378135496442,896.7376218645045,elevator,100000
234,600.0000000000006,300.0000000000003,-7.267810256594602,892.7321897434063,elevator,100000
235,600.0000000000006,300.0000000000003,-12.521195335968006,887.4788046640329,elevator,100000
236,600.0000000000006,300.0000000000003,-1.272306382777315,898.7276936172236,rocket,500000
237,600.0000000000006,300.0000000000003,13.654069853188902,913.6540698531899,rocket,500000
238,600.0000000000006,300.0000000000003,-0.50911971089559,899.4908802891053,rocket,500000
239,600.0000000000006,300.0000000000003,1.5482157638519698,901.5482157638529,rocket,500000
240,600.0000000000006,300.0000000000003,-3.2940866376658158,896.7059133623351,elevator,100000
241,600.0000000000006,300.0000000000003,4.692563017959292,904.6925630179602,rocket,500000
242,600.0000000000006,300.0000000000003,-1.6549272430751567,898.3450727569258,elevator,100000
243,600.0000000000006,300.0000000000003,-5.481629108247269,894.5183708917536,rocket,500000
244,600.0000000000006,300.0000000000003,-11.936684174993443,888.0633158250075,rocket,500000
245,600.0000000000006,300.0000000000003,-0.6734561471210787,899.3265438528798,elevator,100000
246,600.0000000000006,300.0000000000003,4.947995565584956,904.9479955655859,rocket,500000
247,600.0000000000006,300.0000000000003,1.7732849472855607,901.7732849472865,elevator,100000
248,600.0000000000006,300.0000000000003,-5.681034735498227,894.3189652645027,elevator,100000
249,600.0000000000006,300.0000000000003,-1.9793834178437069,898.0206165821572,rocket,500000
250,600.0000000000006,300.0000000000003,-13.498887367511808,886.5011126324891,rocket,500000
251,600.0000000000006,300.0000000000003,5.598125374329156,905.59812537433,rocket,500000
252,600.0000000000006,300.0000000000003,6.769828890310532,906.7698288903115,rocket,500000
253,600.0000000000006,300.0000000000003,3.1481527293425797,903.1481527293435,rocket,500000
254,600.0000000000006,300.0000000000003,6.270819431636918,906.2708194316378,rocket,500000
255,600.0000000000006,300.0000000000003,2.842884640462919,902.8428846404638,rocket,500000
256,600.0000000000006,300.0000000000003,1.0321839839354316,901.0321839839363,rocket,500000
257,600.0000000000006,300.0000000000003,-10.588576044135532,889.4114239558654,elevator,100000
258,600.0000000000006,300.0000000000003,8.69979740403483,908.6997974040357,elevator,100000
259,600.0000000000006,300.0000000000003,4.619935804133969,904.6199358041349,rocket,500000
260,600.0000000000006,300.0000000000003,3.749932454493158,903.7499324544941,rocket,500000
261,600.0000000000006,300.0000000000003,-2.7489808915341443,897.2510191084667,elevator,100000
262,600.0000000000006,300.0000000000003,-2.9229557650200775,897.0770442349808,rocket,500000
263,600.0000000000006,300.0000000000003,6.562004337768695,906.5620043377696,rocket,500000
264,600.0000000000006,300.0000000000003,-1.4925752090980149,898.5074247909029,elevator,100000
265,600.0000000000006,300.0000000000003,-5.753228093919948,894.246771906081,rocket,500000
266,600.0000000000006,300.0000000000003,7.524854932758796,907.5248549327597,rocket,500000
267,600.0000000000006,300.0000000000003,-1.3702813517448744,898.629718648256,rocket,500000
268,600.0000000000006,300.0000000000003,8.07157756105643,908.0715775610573,rocket,500000
269,600.0000000000006,300.0000000000003,13.952028907678374,913.9520289076793,rocket,500000
270,600.0000000000006,300.0000000000003,4.14250608692895,904.1425060869299,rocket,500000
271,600.0000000000006,300.0000000000003,-9.880567182723487,890.1194328172775,rocket,500000
272,600.0000000000006,300.0000000000003,5.92935030093086,905.9293503009318,rocket,500000
273,600.0000000000006,300.0000000000003,3.774220330577482,903.7742203305784,rocket,500000
274,600.0000000000006,300.0000000000003,1.7834034070958373,901.7834034070968,rocket,500000
275,600.0000000000006,300.0000000000003,4.053566015207916,904.0535660152088,rocket,500000
276,600.0000000000006,300.0000000000003,12.848508062719205,912.8485080627202,elevator,100000
277,600.0000000000006,300.0000000000003,-3.1072131267929994,896.8927868732079,rocket,500000
278,600.0000000000006,300.0000000000003,-0.27683215604561423,899.7231678439553,rocket,500000
279,600.0000000000006,300.0000000000003,3.552078014880021,903.552078014881,rocket,500000
280,600.0000000000006,300.0000000000003,10.662278351707915,910.6622783517088,rocket,500000
281,600.0000000000006,300.0000000000003,3.7554782510643334,903.7554782510653,rocket,500000
282,600.0000000000006,300.0000000000003,7.1949286123047616,907.1949286123057,rocket,500000
283,600.0000000000006,300.0000000000003,11.49695936464606,911.496959364647,rocket,500000
284,600.0000000000006,300.0000000000003,-10.08994804714055,889.9100519528604,rocket,500000
285,600.0000000000006,300.0000000000003,-8.374826161757303,891.6251738382437,elevator,100000
286,600.0000000000006,300.0000000000003,9.861404665770383,909.8614046657713,rocket,500000
287,600.0000000000006,300.0000000000003,5.936165461329087,905.93616546133,elevator,100000
288,600.0000000000006,300.0000000000003,-3.2793443922074292,896.7206556077934,rocket,500000
289,600.0000000000006,300.0000000000003,-4.674646092335076,895.3253539076659,rocket,500000
290,600.0000000000006,300.0000000000003,1.911363973886295,901.9113639738872,elevator,100000
291,600.0000000000006,300.0000000000003,-6.0053501477389135,893.994649852262,rocket,500000
292,600.0000000000006,300.0000000000003,-4.295545026158272,895.7044549738426,elevator,100000
293,600.0000000000006,300.0000000000003,0.8059304739034757,900.8059304739044,elevator,100000
294,600.0000000000006,300.0000000000003,1.0671777884731941,901.067177788474,elevator,100000
295,600.0000000000006,300.0000000000003,-8.564184377786429,891.4358156222145,rocket,500000
296,600.0000000000006,300.0000000000003,6.397811251440393,906.3978112514413,rocket,500000
297,600.0000000000006,300.0000000000003,-0.8732807864161727,899.1267192135847,elevator,100000
298,600.0000000000006,300.0000000000003,2.8554808973345636,902.8554808973355,rocket,500000
299,600.0000000000006,300.0000000000003,2.9003141852132246,902.9003141852141,rocket,500000
300,600.0000000000006,300.0000000000003,-7.308152402397577,892.6918475976033,rocket,500000
301,600.0000000000006,300.0000000000003,10.664685610442996,910.6646856104439,elevator,100000
302,600.0000000000006,300.0000000000003,-6.935163262631349,893.0648367373695,rocket,500000
303,600.0000000000006,300.0000000000003,2.702803347528963,902.7028033475299,elevator,100000
304,600.0000000000006,300.0000000000003,-4.57628278143545,895.4237172185655,elevator,100000
305,600.0000000000006,300.0000000000003,20.873954887184485,920.8739548871854,rocket,500000
306,600.0000000000006,300.0000000000003,-4.158276756783014,895.8417232432179,rocket,500000
307,600.0000000000006,300.0000000000003,-4.553943900513602,895.4460560994874,rocket,500000
308,600.0000000000006,300.0000000000003,1.2545890792646093,901.2545890792655,elevator,100000
309,600.0000000000006,300.0000000000003,0.3067834024979967,900.3067834024989,rocket,500000
310,600.0000000000006,300.0000000000003,-5.824725970671268,894.1752740293297,rocket,500000
311,600.0000000000006,300.0000000000003,-7.336739021738261,892.6632609782627,rocket,500000
312,600.0000000000006,300.0000000000003,-7.755531523698138,892.2444684763028,rocket,500000
313,600.0000000000006,300.0000000000003,6.29588746658987,906.2958874665908,elevator,100000
314,600.0000000000006,300.0000000000003,11.76872204917784,911.7687220491788,elevator,100000
315,600.0000000000006,300.0000000000003,-16.172907965412126,883.8270920345888,rocket,500000
316,600.0000000000006,300.0000000000003,1.8784587086722049,901.8784587086731,rocket,500000
317,600.0000000000006,300.0000000000003,-8.945535763301034,891.0544642366999,elevator,100000
318,600.0000000000006,300.0000000000003,18.512528112882006,918.5125281128829,rocket,500000
319,600.0000000000006,300.0000000000003,-0.2735096042982488,899.7264903957026,rocket,500000
320,600.0000000000006,300.0000000000003,0.6491087056141246,900.649108705615,elevator,100000
321,600.0000000000006,300.0000000000003,-7.044878498727577,892.9551215012733,rocket,500000
322,600.0000000000006,300.0000000000003,1.514945734522094,901.514945734523,rocket,500000
323,600.0000000000006,300.0000000000003,-10.436984984527449,889.5630150154734,rocket,500000
324,600.0000000000006,300.0000000000003,7.57885275781707,907.578852757818,rocket,500000
325,600.0000000000006,300.0000000000003,-8.956419703757888,891.043580296243,rocket,500000
326,600.0000000000006,300.0000000000003,-0.9598726343302346,899.0401273656706,rocket,500000
327,600.0000000000006,300.0000000000003,-3.6878316554032136,896.3121683445977,rocket,500000
328,600.0000000000006,300.0000000000003,3.469319852034848,903.4693198520357,rocket,500000
329,600.0000000000006,300.0000000000003,0.4052326955199662,900.4052326955209,elevator,100000
330,600.0000000000006,300.0000000000003,-3.1460357674387494,896.8539642325621,elevator,100000
331,600.0000000000006,300.0000000000003,-2.6716950187762416,897.3283049812246,elevator,100000
332,600.0000000000006,300.0000000000003,-5.960041755863935,894.039958244137,rocket,500000
333,600.0000000000006,300.0000000000003,-8.369903522026698,891.6300964779742,elevator,100000
334,600.0000000000006,300.0000000000003,-5.205219268953371,894.7947807310476,rocket,500000
335,600.0000000000006,300.0000000000003,-10.028070272523358,889.9719297274776,rocket,500000
336,600.0000000000006,300.0000000000003,-4.723553989993456,895.2764460100075,rocket,500000
337,600.0000000000006,300.0000000000003,-0.643374632052639,899.3566253679483,rocket,500000
338,600.0000000000006,300.0000000000003,5.576241597082951,905.5762415970838,elevator,100000
339,600.0000000000006,300.0000000000003,4.844090527278701,904.8440905272796,rocket,500000
340,600.0000000000006,300.0000000000003,-4.444737444533001,895.555262555468,elevator,100000
341,600.0000000000006,300.0000000000003,13.997635954273113,913.9976359542741,rocket,500000
342,600.0000000000006,300.0000000000003,9.096461855389041,909.09646185539,rocket,500000
343,600.0000000000006,300.0000000000003,8.537699578576559,908.5376995785774,rocket,500000
344,600.0000000000006,300.0000000000003,-11.339305220226269,888.6606947797746,rocket,500000
345,600.0000000000006,300.0000000000003,5.881403626158388,905.8814036261593,elevator,100000
346,600.0000000000006,300.0000000000003,7.722422084530238,907.7224220845311,rocket,500000
347,600.0000000000006,300.0000000000003,-3.60251275675455,896.3974872432464,elevator,100000
348,600.0000000000006,300.0000000000003,1.2796677309424953,901.2796677309434,rocket,500000
349,600.0000000000006,300.0000000000003,-7.495126148385793,892.5048738516151,rocket,500000
350,600.0000000000006,300.0000000000003,0.14616671761831743,900.1461667176193,rocket,500000
351,600.0000000000006,300.0000000000003,14.71444253048156,914.7144425304824,rocket,500000
352,600.0000000000006,300.0000000000003,10.637582325252081,910.637582325253,elevator,100000
353,600.0000000000006,300.0000000000003,7.6523727186402715,907.6523727186412,elevator,100000
354,600.0000000000006,300.0000000000003,-4.730570805891824,895.2694291941091,elevator,100000
355,600.0000000000006,300.0000000000003,4.918098528507728,904.9180985285086,rocket,500000
356,600.0000000000006,300.0000000000003,-3.9696938740690886,896.0303061259318,rocket,500000
357,600.0000000000006,300.0000000000003,3.185316205928321,903.1853162059292,rocket,500000
358,600.0000000000006,300.0000000000003,-5.549367403792015,894.450632596209,rocket,500000
359,600.0000000000006,300.0000000000003,-9.247250187956263,890.7527498120446,elevator,100000
360,600.0000000000006,300.0000000000003,-0.0759111696364445,899.9240888303644,elevator,100000
361,600.0000000000006,300.0000000000003,9.093563292106785,909.0935632921077,rocket,500000
362,600.0000000000006,300.0000000000003,-1.0683598688344254,898.9316401311664,rocket,500000
363,600.0000000000006,300.0000000000003,14.629220124846128,914.629220124847,elevator,100000
364,600.0000000000006,300.0000000000003,-9.686913259899045,890.3130867401019,elevator,100000
365,600.0000000000006,300.0000000000003,6.711580453371163,906.7115804533721,elevator,100000
